folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/190103/07808,Medicos,Enfermo,2019,Enero,2019-01-03,21:12:23,2019,Enero,2019-01-03,21:34:00,Negativo,URGENCIAS MEDICAS,XOCHIMILCO,LA ASUNCION (BARR),0901300010122022,19.267618,-99.102825
C5/190103/07716,Cadaver,Natural,2019,Enero,2019-01-03,21:03:26,2019,Enero,2019-01-03,22:22:12,Afirmativo,EMERGENCIA,TLAHUAC,DEL MAR NORTE,0901100010630025,19.296396,-99.056103
C5/190103/07756,Disturbio,Disparos,2019,Enero,2019-01-03,21:08:12,2019,Enero,2019-01-03,21:10:45,Duplicado,DELITO,COYOACAN,CTM VI CULHUACAN (U HAB),0900300011285047,19.328251,-99.114163
C5/190103/07691,Servicios,Vehiculo descompuesto,2019,Enero,2019-01-03,21:01:04,2019,Enero,2019-01-03,21:39:02,Afirmativo,SERVICIO,IZTACALCO,LA CRUZ,0900600010274005,19.404917,-99.115402
C5/190103/07713,Disturbio,Disparos,2019,Enero,2019-01-03,21:02:41,2019,Enero,2019-01-03,21:14:09,Negativo,DELITO,COYOACAN,CTM VII CULHUACAN (U HAB),0900300011317007,19.326827,-99.111856
C5/190103/07644,Administrativas,Comercio informal,2019,Enero,2019-01-03,20:54:34,2019,Enero,2019-01-03,20:56:19,Duplicado,FALTA CÍVICA,CUAUHTEMOC,ROMA SUR II,0901500011445001,19.402964,-99.169071
C5/190103/07654,Incendio,Quema de pastizal,2019,Enero,2019-01-03,20:53:46,2019,Enero,2019-01-03,21:53:57,Afirmativo,EMERGENCIA,GUSTAVO A. MADERO,LOMAS DE SAN JUAN IXHUATEPEC (2A SECCION),0900500013360015,19.508989,-99.108855
C5/190103/07661,Servicios,Vehiculo recuperado,2019,Enero,2019-01-03,20:55:38,2019,Enero,2019-01-03,20:58:10,Duplicado,SERVICIO,ALVARO OBREGON,TOLTECA,0901000011788032,19.390042,-99.20108
C5/190103/07765,Administrativas,Comercio informal,2019,Enero,2019-01-03,21:08:47,2019,Enero,2019-01-03,21:12:26,Duplicado,FALTA CÍVICA,CUAUHTEMOC,ROMA SUR II,0901500011445009,19.400967,-99.168999
C5/190103/07576,Administrativas,Comercio informal,2019,Enero,2019-01-03,20:44:12,2019,Enero,2019-01-03,21:19:54,Negativo,FALTA CÍVICA,CUAUHTEMOC,HIPODROMO II,0901500011430008,19.401636,-99.170279
C5/190103/07589,Servicios,Vehiculo recuperado,2019,Enero,2019-01-03,20:45:38,2019,Enero,2019-01-03,21:44:58,Negativo,SERVICIO,ALVARO OBREGON,TOLTECA,0901000011788032,19.390042,-99.20108
C5/190103/07610,Medicos,Enfermo,2019,Enero,2019-01-03,20:48:52,2019,Enero,2019-01-03,20:52:13,Duplicado,URGENCIAS MEDICAS,TLAHUAC,SANTIAGO ZAPOTITLAN (PBLO),0901100011338001,19.303002,-99.045
C5/190103/07505,Servicios,Vehiculo descompuesto,2019,Enero,2019-01-03,20:34:12,2019,Enero,2019-01-03,21:01:56,Afirmativo,SERVICIO,MIGUEL HIDALGO,ESCANDON II,0901600011207016,19.399591,-99.177723
C5/190103/07515,Incendio,Quema de pastizal,2019,Enero,2019-01-03,20:35:03,2019,Enero,2019-01-03,20:47:48,Afirmativo,EMERGENCIA,BENITO JUAREZ,SAN JOSE INSURGENTES,090140001090A008,19.366853,-99.186228
C5/190103/07431,Medicos,Enfermo,2019,Enero,2019-01-03,20:27:25,2019,Enero,2019-01-03,22:39:06,Afirmativo,URGENCIAS MEDICAS,IZTACALCO,EL RODEO,0900600010490016,19.391761,-99.086796
C5/190103/04944,Medicos,Enfermo,2019,Enero,2019-01-03,15:26:39,2019,Enero,2019-01-03,16:23:40,Negativo,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS II,0900400010354008,19.366188,-99.284824
C5/190103/04978,Medicos,Enfermo,2019,Enero,2019-01-03,15:32:49,2019,Enero,2019-01-03,15:47:08,Negativo,URGENCIAS MEDICAS,CUAUHTEMOC,JUAREZ,0901500010856021,19.433059,-99.151491
C5/190103/04881,Derrame o fuga,Tanque estacionario,2019,Enero,2019-01-03,15:22:13,2019,Enero,2019-01-03,15:43:17,Negativo,EMERGENCIA,COYOACAN,VIEJO EJIDO SANTA URSULA COAPA,0900300011425018,19.304186,-99.141432
C5/190103/04839,Servicios,Vehiculo descompuesto,2019,Enero,2019-01-03,15:18:07,2019,Enero,2019-01-03,15:36:19,Negativo,SERVICIO,ALVARO OBREGON,BELLA VISTA,NA,19.400399,-99.192034
C5/190103/04750,Medicos,Enfermo,2019,Enero,2019-01-03,15:09:29,2019,Enero,2019-01-03,15:46:58,Afirmativo,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,EL CONTADERO,0900400010119009,19.349194,-99.298799
C5/190103/05456,Incendio,Quema de pastizal,2019,Enero,2019-01-03,16:26:51,2019,Enero,2019-01-03,16:47:24,Afirmativo,EMERGENCIA,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),0901300010368032,19.254409,-99.044788
C5/190103/05401,Administrativas,Comercio informal,2019,Enero,2019-01-03,16:20:48,2019,Enero,2019-01-03,17:10:32,Duplicado,FALTA CÍVICA,GUSTAVO A. MADERO,SAN FELIPE DE JESUS II,0900500011222016,19.489645,-99.070502
C5/190103/05314,Medicos,Enfermo,2019,Enero,2019-01-03,16:11:10,2019,Enero,2019-01-03,16:39:38,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,0901500010771006,19.433587,-99.134571
C5/190103/05480,Incendio,Quema de pastizal,2019,Enero,2019-01-03,16:30:35,2019,Enero,2019-01-03,16:32:03,Duplicado,EMERGENCIA,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),0901300010368032,19.254409,-99.044788
C5/190103/05348,Medicos,Enfermo,2019,Enero,2019-01-03,16:13:21,2019,Enero,2019-01-03,18:28:28,Afirmativo,URGENCIAS MEDICAS,AZCAPOTZALCO,PORVENIR,0900200010580011,19.471949,-99.146844
C5/190103/05265,Servicios,Enjambre,2019,Enero,2019-01-03,16:05:23,2019,Enero,2019-01-03,16:17:11,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON (PBLO),0900500011951021,19.470984,-99.084369
C5/190103/05276,Medicos,Enfermo,2019,Enero,2019-01-03,16:06:31,2019,Enero,2019-01-03,16:43:15,Afirmativo,URGENCIAS MEDICAS,COYOACAN,LOS GIRASOLES III,0900300011694006,19.305067,-99.125557
C5/190103/05173,Lesionado,Intento de suicidio,2019,Enero,2019-01-03,15:54:28,2019,Enero,2019-01-03,17:30:41,Afirmativo,URGENCIAS MEDICAS,COYOACAN,SAN FRANCISCO CULHUACAN (PBLO),0900300010605016,19.333743,-99.117102
C5/190103/05185,Servicios,Enjambre,2019,Enero,2019-01-03,15:55:07,2019,Enero,2019-01-03,16:18:21,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON (PBLO),0900500011951021,19.470984,-99.084369
C5/190103/07655,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,20:55:55,2019,Enero,2019-01-03,21:22:32,Negativo,SERVICIO,IZTAPALAPA,DR ALFONSO ORTIZ TIRADO,0900700012390022,19.385624,-99.076612
C5/190103/07685,Medicos,Inconsciente,2019,Enero,2019-01-03,21:00:06,2019,Enero,2019-01-03,21:02:18,Duplicado,URGENCIAS MEDICAS,BENITO JUAREZ,ACTIPAN,0901400010717015,19.367867,-99.180379
C5/190103/07574,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,20:43:47,2019,Enero,2019-01-03,21:05:36,Negativo,SERVICIO,MIGUEL HIDALGO,PLUTARCO ELIAS CALLES,0901600010073003,19.455487,-99.166876
C5/190103/07595,Disturbio,Escandalo,2019,Enero,2019-01-03,20:43:41,2019,Enero,2019-01-03,21:14:44,Negativo,FALTA CÍVICA,COYOACAN,AMPLIACION CANDELARIA,0900300010677014,19.329079,-99.14888
C5/190103/07596,Robo,Otros,2019,Enero,2019-01-03,20:45:55,2019,Enero,2019-01-03,20:52:27,Duplicado,DELITO,CUAUHTEMOC,OBRERA I,0901500011040014,19.420779,-99.138831
C5/190103/07598,Disturbio,Escandalo,2019,Enero,2019-01-03,20:46:06,2019,Enero,2019-01-03,20:53:02,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,LINDAVISTA I,0900500010949022,19.4919,-99.13361
C5/190103/07614,Disturbio,Escandalo,2019,Enero,2019-01-03,20:48:47,2019,Enero,2019-01-03,21:09:09,Negativo,FALTA CÍVICA,LA MAGDALENA CONTRERAS,HUAYATLA,0900800010404023,19.309753,-99.260072
C5/190103/07617,Disturbio,Escandalo,2019,Enero,2019-01-03,20:50:00,2019,Enero,2019-01-03,20:56:03,Duplicado,FALTA CÍVICA,COYOACAN,AMPLIACION CANDELARIA,0900300010677014,19.329079,-99.14888
C5/190103/07526,Robo,Otros,2019,Enero,2019-01-03,20:36:32,2019,Enero,2019-01-03,21:02:19,Negativo,DELITO,GUSTAVO A. MADERO,CONSTITUCION DE LA REPUBLICA,0900500011468001,19.484123,-99.103679
C5/190103/07556,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,20:39:34,2019,Enero,2019-01-03,20:47:51,Afirmativo,SERVICIO,LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,0900800010300021,19.304026,-99.247307
C5/190103/07540,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,20:39:23,2019,Enero,2019-01-03,21:37:08,Negativo,SERVICIO,GUSTAVO A. MADERO,CAMPESTRE ARAGON I,0900500011345003,19.484716,-99.076756
C5/190103/07563,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,20:40:36,2019,Enero,2019-01-03,21:00:56,Negativo,SERVICIO,IZTACALCO,REFORMA IZTACCIHUATL NORTE,0900600010895016,19.385024,-99.124336
C5/190103/07437,Medicos,Inconsciente,2019,Enero,2019-01-03,20:27:35,2019,Enero,2019-01-03,20:29:38,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,MOLINO DE ROSAS,0901000010629001,19.373402,-99.197132
C5/190103/04946,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,15:30:05,2019,Enero,2019-01-03,15:39:26,Duplicado,SERVICIO,IZTACALCO,AGRICOLA ORIENTAL II,0900600010310008,19.39333,-99.078383
C5/190103/04947,Medicos,Inconsciente,2019,Enero,2019-01-03,15:30:28,2019,Enero,2019-01-03,15:57:12,Afirmativo,URGENCIAS MEDICAS,IZTACALCO,SANTA ANITA,0900600010255005,19.403246,-99.12426
C5/190103/04974,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,15:33:31,2019,Enero,2019-01-03,15:43:59,Negativo,SERVICIO,IZTAPALAPA,JACARANDAS,0900700011301031,19.349814,-99.049524
C5/190103/04859,Medicos,Inconsciente,2019,Enero,2019-01-03,15:21:04,2019,Enero,2019-01-03,17:33:41,Afirmativo,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LA PATERA-CONDOMODULOS (U HAB),0900500010493010,19.503574,-99.156605
C5/190103/04885,Medicos,Inconsciente,2019,Enero,2019-01-03,15:23:19,2019,Enero,2019-01-03,16:14:11,Afirmativo,URGENCIAS MEDICAS,IZTAPALAPA,SAN LUCAS (BARR),0900700010746025,19.358176,-99.093861
C5/190103/04886,Medicos,Inconsciente,2019,Enero,2019-01-03,15:23:49,2019,Enero,2019-01-03,15:25:39,Duplicado,URGENCIAS MEDICAS,COYOACAN,PEDREGAL DE STO DOMINGO VIII,090030001061A016,19.325332,-99.171229
C5/190103/04927,Danos,Otros,2019,Enero,2019-01-03,15:27:23,2019,Enero,2019-01-03,15:31:29,Negativo,DELITO,CUAUHTEMOC,SAN RAFAEL I,0901500010697012,19.433725,-99.160081
C5/190103/04815,Medicos,Inconsciente,2019,Enero,2019-01-03,15:14:43,2019,Enero,2019-01-03,15:17:38,Duplicado,URGENCIAS MEDICAS,COYOACAN,PEDREGAL DE STO DOMINGO VIII,090030001061A016,19.325332,-99.171229
C5/190103/04828,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,15:16:35,2019,Enero,2019-01-03,15:32:38,Negativo,SERVICIO,CUAUHTEMOC,CENTRO IV,0901500010818003,19.430221,-99.13779
C5/190103/04831,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,15:16:05,2019,Enero,2019-01-03,15:20:49,Duplicado,SERVICIO,GUSTAVO A. MADERO,NUEVA ATZACOALCO II,0900500010845028,19.500762,-99.088342
C5/190103/04855,Servicios,Persona extraviada,2019,Enero,2019-01-03,15:15:58,2019,Enero,2019-01-03,15:53:41,Afirmativo,SERVICIO,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010320012,19.341358,-99.289156
C5/190103/04763,Robo,Otros,2019,Enero,2019-01-03,15:10:45,2019,Enero,2019-01-03,15:19:17,Negativo,DELITO,BENITO JUAREZ,"NARVARTE I",0901400010011004,19.400934,-99.159553
C5/190103/05020,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,15:37:20,2019,Enero,2019-01-03,15:39:28,Duplicado,SERVICIO,GUSTAVO A. MADERO,NUEVA ATZACOALCO II,0900500010845028,19.500762,-99.088342
C5/190103/04796,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,15:13:13,2019,Enero,2019-01-03,15:31:43,Afirmativo,SERVICIO,BENITO JUAREZ,OCHO DE AGOSTO,0901400010187006,19.394723,-99.185737
C5/190103/04799,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,15:12:32,2019,Enero,2019-01-03,15:33:07,Afirmativo,SERVICIO,IZTAPALAPA,EL SANTUARIO,0900700013967025,19.353191,-99.09281
C5/190103/04807,Medicos,Inconsciente,2019,Enero,2019-01-03,15:14:44,2019,Enero,2019-01-03,16:28:00,Afirmativo,URGENCIAS MEDICAS,COYOACAN,PEDREGAL DE STO DOMINGO VIII,090030001061A016,19.325332,-99.171229
C5/190201/00004,Denuncia,Persona sospechosa,2019,Febrero,2019-02-01,00:00:06,2019,Febrero,2019-02-01,00:10:29,Negativo,SERVICIO,GUSTAVO A. MADERO,BELISARIO DOMINGUEZ,0900500012061004,19.462728,-99.111156
C5/190103/07530,Servicios,Apoyo vial embotellamiento,2019,Enero,2019-01-03,20:36:51,2019,Enero,2019-01-03,20:57:07,Negativo,SERVICIO,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS,0901700011219024,19.415699,-99.090805
C5/190103/07562,Administrativas,Ebrios,2019,Enero,2019-01-03,20:42:17,2019,Enero,2019-01-03,21:45:40,Negativo,FALTA CÍVICA,IZTACALCO,EL RODEO,0900600010490019,19.398324,-99.083259
C5/190103/07564,Servicios,Apoyo vial embotellamiento,2019,Enero,2019-01-03,20:42:20,2019,Enero,2019-01-03,20:57:24,Negativo,SERVICIO,VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO (FRACC),0901700010795003,19.419897,-99.094478
C5/190103/07435,Lesionado,Otros,2019,Enero,2019-01-03,20:27:09,2019,Enero,2019-01-03,21:31:46,Afirmativo,URGENCIAS MEDICAS,XOCHIMILCO,SAN LORENZO LA CEBADA I,0901300011224045,19.286494,-99.120407
C5/190103/04940,Administrativas,Ebrios,2019,Enero,2019-01-03,15:29:46,2019,Enero,2019-01-03,15:35:33,Negativo,FALTA CÍVICA,CUAUHTEMOC,SANTA MARIA INSURGENTES,0901500010061002,19.463501,-99.145786
C5/190103/04950,Agresion,Otros,2019,Enero,2019-01-03,15:29:50,2019,Enero,2019-01-03,16:08:17,Afirmativo,DELITO,XOCHIMILCO,SAN GREGORIO ATLAPULCO (PBLO),0901300010368016,19.252691,-99.049068
C5/190103/04862,Lesionado,Otros,2019,Enero,2019-01-03,15:21:46,2019,Enero,2019-01-03,16:04:19,Negativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,JAMAICA,0901700011399003,19.404992,-99.124124
C5/190103/04850,Administrativas,Franeleros,2019,Enero,2019-01-03,15:19:08,2019,Enero,2019-01-03,15:29:55,Afirmativo,FALTA CÍVICA,MIGUEL HIDALGO,CHAPULTEPEC POLANCO (POLANCO),0901600010764002,19.430628,-99.196092
C5/190103/04852,Administrativas,Faltas a la moral,2019,Enero,2019-01-03,15:19:08,2019,Enero,2019-01-03,15:31:43,Negativo,FALTA CÍVICA,XOCHIMILCO,SANTA CRUCITA (BARR),0901300010137005,19.263057,-99.102142
C5/190103/04756,Lesionado,Otros,2019,Enero,2019-01-03,15:09:55,2019,Enero,2019-01-03,15:13:03,Duplicado,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO VII,0901500010786015,19.430606,-99.127756
C5/190103/04793,Servicios,Vehiculo obstruyendo,2019,Enero,2019-01-03,15:12:51,2019,Enero,2019-01-03,15:24:47,Negativo,SERVICIO,MIGUEL HIDALGO,POLANCO REFORMA (POLANCO),0901600010641016,19.4371,-99.199981
C5/190103/05086,Medicos,Infarto,2019,Enero,2019-01-03,15:44:44,2019,Enero,2019-01-03,16:05:08,Duplicado,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,PENITENCIARIA (AMPL),0901700010494021,19.434815,-99.116146
C5/190103/04675,Administrativas,Drogados,2019,Enero,2019-01-03,15:03:20,2019,Enero,2019-01-03,15:10:58,Negativo,FALTA CÍVICA,BENITO JUAREZ,DEL VALLE III,0901400010399009,19.386589,-99.169467
C5/190103/04622,Administrativas,Drogados,2019,Enero,2019-01-03,14:55:14,2019,Enero,2019-01-03,15:15:31,Negativo,FALTA CÍVICA,IZTAPALAPA,LOMAS ESTRELLA 2A SECC I,0900700014433031,19.318345,-99.09096
C5/190103/04656,Servicios,Vehiculo obstruyendo,2019,Enero,2019-01-03,15:00:13,2019,Enero,2019-01-03,15:14:26,Negativo,SERVICIO,CUAUHTEMOC,CENTRO IV,0901500010818003,19.430221,-99.13779
C5/190103/04657,Administrativas,Drogados,2019,Enero,2019-01-03,15:00:58,2019,Enero,2019-01-03,15:24:10,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 3A SECCION (U HAB) II,0900500012428014,19.447513,-99.067902
C5/190103/05784,Detencion ciudadana,Robo,2019,Enero,2019-01-03,17:06:21,2019,Enero,2019-01-03,17:29:01,Afirmativo,DELITO,IZTAPALAPA,XALPA III,0900700013083019,19.337964,-99.018119
C5/190103/05787,Incendio,Otros,2019,Enero,2019-01-03,17:05:12,2019,Enero,2019-01-03,17:22:13,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067002,19.272308,-99.132602
C5/190103/05838,Incendio,Otros,2019,Enero,2019-01-03,17:12:22,2019,Enero,2019-01-03,17:18:59,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067004,19.270197,-99.138269
C5/190103/05798,Agresion,Otros,2019,Enero,2019-01-03,17:07:50,2019,Enero,2019-01-03,17:33:09,Negativo,DELITO,BENITO JUAREZ,ZACAHUITZCO,0901400010670001,19.372183,-99.13772
C5/190103/05800,Incendio,Otros,2019,Enero,2019-01-03,17:07:16,2019,Enero,2019-01-03,17:21:26,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067002,19.272308,-99.132602
C5/190103/05802,Incendio,Lote baldio,2019,Enero,2019-01-03,17:07:40,2019,Enero,2019-01-03,17:20:54,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067003,19.269763,-99.134322
C5/190103/05813,Administrativas,Drogados,2019,Enero,2019-01-03,17:09:49,2019,Enero,2019-01-03,17:34:09,Negativo,FALTA CÍVICA,BENITO JUAREZ,MODERNA,0901400010153018,19.398368,-99.13227
C5/190103/05828,Administrativas,Ebrios,2019,Enero,2019-01-03,17:11:14,2019,Enero,2019-01-03,17:45:23,Negativo,FALTA CÍVICA,IZTAPALAPA,PRESIDENTES DE MEXICO,0900700014058008,19.330614,-99.059316
C5/190103/05716,Incendio,Otros,2019,Enero,2019-01-03,16:57:42,2019,Enero,2019-01-03,17:53:40,Negativo,EMERGENCIA,TLALPAN,SAN BARTOLO EL CHICO,0901200011000017,19.283919,-99.13519
C5/190103/05736,Servicios,Vehiculo obstruyendo,2019,Enero,2019-01-03,17:01:13,2019,Enero,2019-01-03,17:25:55,Negativo,SERVICIO,CUAUHTEMOC,JUAREZ,0901500010856002,19.429788,-99.154254
C5/190103/05737,Incendio,Otros,2019,Enero,2019-01-03,17:00:38,2019,Enero,2019-01-03,17:23:06,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067002,19.272308,-99.132602
C5/190103/05733,Incendio,Lote baldio,2019,Enero,2019-01-03,17:01:06,2019,Enero,2019-01-03,17:19:52,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067002,19.272308,-99.132602
C5/190103/05750,Incendio,Otros,2019,Enero,2019-01-03,17:03:27,2019,Enero,2019-01-03,17:20:13,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067002,19.272308,-99.132602
C5/190103/05761,Lesionado,Otros,2019,Enero,2019-01-03,17:00:43,2019,Enero,2019-01-03,17:07:22,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,JALALPA EL GRANDE,0901000012019019,19.367059,-99.247394
C5/190103/05766,Incendio,Otros,2019,Enero,2019-01-03,17:05:15,2019,Enero,2019-01-03,17:17:38,Duplicado,EMERGENCIA,XOCHIMILCO,SAN JUAN TEPEPAN,0901300010033001,19.27747,-99.130028
C5/190103/05625,Incendio,Lote baldio,2019,Enero,2019-01-03,16:47:03,2019,Enero,2019-01-03,17:16:55,Duplicado,EMERGENCIA,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),0901300010067002,19.272308,-99.132602
C5/190103/05634,Lesionado,Picadura o mordedura,2019,Enero,2019-01-03,16:48:38,2019,Enero,2019-01-03,16:52:08,Duplicado,URGENCIAS MEDICAS,AZCAPOTZALCO,CLAVERIA,0900200010805020,19.464095,-99.182828
C5/190103/05644,Administrativas,Drogados,2019,Enero,2019-01-03,16:49:29,2019,Enero,2019-01-03,16:55:19,Negativo,FALTA CÍVICA,BENITO JUAREZ,POSTAL,0901400010308005,19.388956,-99.140551
C5/190103/08388,Servicios,Otros,2019,Enero,2019-01-03,22:25:48,2019,Enero,2019-01-03,22:54:53,Falso,FALSA ALARMA,AZCAPOTZALCO,PASTEROS,0900200010190024,19.492424,-99.19415
C5/190103/08409,Servicios,Alarma activada,2019,Enero,2019-01-03,22:25:26,2019,Enero,2019-01-03,22:37:02,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO - LIDICE (PBLO),0900800010086013,19.329827,-99.211679
C5/190103/08412,Denuncia,Persona en riesgo,2019,Enero,2019-01-03,22:28:00,2019,Enero,2019-01-03,22:56:16,Afirmativo,SERVICIO,TLALPAN,SAN PEDRO MARTIR (PBLO),0901200012009024,19.265558,-99.172737
C5/190103/08419,Disturbio,Quema de pirotecnia,2019,Enero,2019-01-03,22:29:14,2019,Enero,2019-01-03,22:41:48,Duplicado,DELITO,COYOACAN,SANTA URSULA COAPA (PBLO),0900300011016021,19.310973,-99.144273
C5/190103/04461,Servicios,Otros,2019,Enero,2019-01-03,14:37:13,2019,Enero,2019-01-03,14:46:14,Negativo,SERVICIO,IZTAPALAPA,LEYES DE REFORMA 1A SECCION,0900700013670001,19.362162,-99.072722
C5/190103/04469,Servicios,Otros,2019,Enero,2019-01-03,14:36:17,2019,Enero,2019-01-03,14:56:16,Negativo,SERVICIO,AZCAPOTZALCO,SANTO TOMAS,0900200010330001,19.487557,-99.176538
C5/190131/08994,Servicios,Otros,2019,Enero,2019-01-31,23:57:44,2019,Febrero,2019-02-01,00:10:01,Negativo,SERVICIO,TLALPAN,SECCION XVI,0901200010426028,19.292014000000002,-99.154556
C5/190131/08490,Servicios,Otros,2019,Enero,2019-01-31,22:40:39,2019,Febrero,2019-02-01,02:27:05,Negativo,SERVICIO,VENUSTIANO CARRANZA,DAMIAN CARMONA,NA,19.443715,-99.104156
C5/190131/08981,Servicios,Otros,2019,Enero,2019-01-31,23:53:50,2019,Febrero,2019-02-01,00:45:53,Negativo,SERVICIO,ALVARO OBREGON,JOSE MARIA PINO SUAREZ,0901000011805011,19.391164,-99.201777
C5/190103/05956,Servicios,Otros,2019,Enero,2019-01-03,17:28:02,2019,Enero,2019-01-03,18:11:17,Negativo,SERVICIO,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,0901700011030012,19.416595,-99.074382
C5/190103/05806,Servicios,Alarma activada,2019,Enero,2019-01-03,17:09:31,2019,Enero,2019-01-03,17:26:44,Negativo,SERVICIO,CUAUHTEMOC,CENTRO I,0901500010644009,19.441103,-99.132098
C5/190103/05815,Servicios,Otros,2019,Enero,2019-01-03,17:08:45,2019,Enero,2019-01-03,17:37:21,Negativo,SERVICIO,TLALPAN,AMPLIACION MIGUEL HIDALGO 2A SECC,0901200010892002,19.283999,-99.192373
C5/190103/05720,Servicios,Alarma activada,2019,Enero,2019-01-03,16:59:35,2019,Enero,2019-01-03,17:10:08,Afirmativo,SERVICIO,COYOACAN,PEDREGAL DE STO DOMINGO VI,0900300010802001,19.322324,-99.167191
C5/190103/05650,Servicios,Otros,2019,Enero,2019-01-03,16:49:45,2019,Enero,2019-01-03,16:53:35,Duplicado,SERVICIO,CUAUHTEMOC,CENTRO VIII,0901500010748014,19.432456,-99.141634
C5/190103/05671,Servicios,Otros,2019,Enero,2019-01-03,16:51:48,2019,Enero,2019-01-03,17:20:44,Negativo,SERVICIO,VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO (FRACC),0901700011168029,19.418801,-99.095184
C5/190103/05567,Servicios,Otros,2019,Enero,2019-01-03,16:43:03,2019,Enero,2019-01-03,16:53:16,Negativo,SERVICIO,ALVARO OBREGON,GUADALUPE INN,0901000011059011,19.352247,-99.188282
C5/190103/05469,Servicios,Alarma activada,2019,Enero,2019-01-03,16:28:57,2019,Enero,2019-01-03,16:47:07,Afirmativo,SERVICIO,COYOACAN,EX HACIENDA COAPA,090030001168A030,19.308036,-99.133372
C5/190103/05202,Incendio,Quema de pastizal,2019,Enero,2019-01-03,15:57:36,2019,Enero,2019-01-03,16:27:41,Afirmativo,EMERGENCIA,GUSTAVO A. MADERO,COMPOSITORES MEXICANOS,0900500012593030,19.567992,-99.140591
C5/190103/05627,Danos por fenomeno natural o tercero,Socavon,2019,Enero,2019-01-03,16:47:18,2019,Enero,2019-01-03,17:34:45,Afirmativo,EMERGENCIA,COYOACAN,EX EJIDO SAN FRANCISCO CULHUACAN I,0900300010713060,19.330393,-99.128919
C5/190103/05232,Danos por fenomeno natural o tercero,Socavon,2019,Enero,2019-01-03,16:01:49,2019,Enero,2019-01-03,16:29:12,Negativo,EMERGENCIA,XOCHIMILCO,BOSQUE RESIDENCIAL DEL SUR (FRACC),0901300010029008,19.281407,-99.128178
C5/190103/05134,Medicos,Enfermo,2019,Enero,2019-01-03,15:49:15,2019,Enero,2019-01-03,18:16:25,Afirmativo,URGENCIAS MEDICAS,GUSTAVO A. MADERO,PROGRESO NACIONAL II,0900500013290003,19.518286,-99.150404
